new,old
response_id,Id
ms_start_time,Start time
form_completed_time,Completion time
ms_email,Email
ms_name,Name
url,What is the URL for your Shiny app?
app_description,What is the title of your app?
org,What organisation does the app belong to?
org_other,Please provide the name of your organisation and the acronym you have used.
why_shiny,Why did you decide to use Shiny?
update_frequency,How often do you plan to update your app?
update_method,How do you plan to update your app?
update_detail,Please provide further details of your update process.
dev_name,What is your name?
dev_email,What is your work email address?
team_name,What is the name of your team within your organisation?
team_email,What is the email address of your team?
